,id,permalink,username,to,text,date,retweets,favorites,mentions,hashtags,geo
783,1057210406492618752,https://twitter.com/utopic_us/status/1057210406492618752,utopic_us,,Marta Santos Pais es la representante especial en ⁦@ONU_es⁩ de la violencia contra la infancia y hoy estará a las 17:30h en Utopicus Conde de Casal estableciendo un diálogo con los asistentes. #ViolenceAgainstChildren https://www.utopicus.es/eventos-coworking/encuentro-con-marta-santos-pais,2018-10-30 09:59:37+00:00,0,1,@ONU_es,#ViolenceAgainstChildren,
784,1057144892659363841,https://twitter.com/dan_alemu/status/1057144892659363841,dan_alemu,UNICEFCambodia,"Great opening this morning of Regional Conference co-organized by #Cambodia, @UnicefAsiaPac &amp; @WHOSEARO towards implementation of #INSPIRE Strategies to End #ViolenceAgainstChildren w inspiring speeches &amp; call for action by @SRSGVAC &amp; @UNICEF RD @karin_hulshof #SDG16 @SDG2030",2018-10-30 05:39:17+00:00,0,4,@WHOSEARO @SRSGVAC @UNICEF @karin_hulshof @SDG2030,#Cambodia #INSPIRE #ViolenceAgainstChildren #SDG16,
785,1057115868692340737,https://twitter.com/UNICEFCambodia/status/1057115868692340737,UNICEFCambodia,,"""Toxic stress linked to fear and anxiety in the early brain can alter brain architecture"", Stephen Blight, Senior Advisor, #ViolenceAgainstChildren #UNICEFEAPRO",2018-10-30 03:43:58+00:00,0,4,,#ViolenceAgainstChildren #UNICEFEAPRO,
786,1057094430723723264,https://twitter.com/Friends_Intl/status/1057094430723723264,Friends_Intl,UNICEFCambodia,Wonderful to see almost 200 delegates from 21 countries united in commitment to end #ViolenceAgainstChildren ,2018-10-30 02:18:46+00:00,1,0,,#ViolenceAgainstChildren,
787,1057091067965693952,https://twitter.com/Friends_Intl/status/1057091067965693952,Friends_Intl,,"Inspired to be at #INSPIRE conf. #PhnomPenh working to end #ViolenceAgainstChildren - video address from @SRSGVAC looks toward impact of upcoming Global Thematic Report in 2019, 30th anniversary of #UNCRC",2018-10-30 02:05:25+00:00,3,0,@SRSGVAC,#INSPIRE #PhnomPenh #ViolenceAgainstChildren #UNCRC,
788,1056421792225652736,https://twitter.com/AgainstAbuse79/status/1056421792225652736,AgainstAbuse79,,#GenderViolence #ViolenceAgainstWomen #VAW #DomesticViolence #DomesticAbuse #StopAbuse #StopRape #MeToo #TimesUp #Femicide #Share #SpreadAwareness #Awareness #SpeakOut #Followme #TotalShutdown #ViolenceAgainstWomen #ViolenceAgainstChildren,2018-10-28 05:45:57+00:00,0,1,,#GenderViolence #ViolenceAgainstWomen #VAW #DomesticViolence #DomesticAbuse #StopAbuse #StopRape #MeToo #MeToo #TimesUp #Femicide #Share #SpreadAwareness #Awareness #SpeakOut #Followme #TotalShutdown #ViolenceAgainstWomen #ViolenceAgainstChildren,
789,1056421778489311232,https://twitter.com/AgainstAbuse79/status/1056421778489311232,AgainstAbuse79,,#GenderViolence #ViolenceAgainstWomen #VAW #DomesticViolence #DomesticAbuse #StopAbuse #StopRape #MeToo #TimesUp #Femicide #Share #SpreadAwareness #Awareness #SpeakOut #Followme #TotalShutdown #ViolenceAgainstWomen #ViolenceAgainstChildren ,2018-10-28 05:45:54+00:00,0,0,,#GenderViolence #ViolenceAgainstWomen #VAW #DomesticViolence #DomesticAbuse #StopAbuse #StopRape #MeToo #MeToo #TimesUp #Femicide #Share #SpreadAwareness #Awareness #SpeakOut #Followme #TotalShutdown #ViolenceAgainstWomen #ViolenceAgainstChildren,
790,1056079986506022912,https://twitter.com/AgainstAbuse79/status/1056079986506022912,AgainstAbuse79,,#GenderViolence #ViolenceAgainstWomen #VAW #DomesticViolence #DomesticAbuse #StopAbuse #StopRape #MeToo #TimesUp #Femicide #Share #SpreadAwareness #Awareness #SpeakOut #Followme #TotalShutdown #ViolenceAgainstWomen #ViolenceAgainstChildren,2018-10-27 07:07:44+00:00,0,0,,#GenderViolence #ViolenceAgainstWomen #VAW #DomesticViolence #DomesticAbuse #StopAbuse #StopRape #MeToo #MeToo #TimesUp #Femicide #Share #SpreadAwareness #Awareness #SpeakOut #Followme #TotalShutdown #ViolenceAgainstWomen #ViolenceAgainstChildren,
791,1056079978973069312,https://twitter.com/AgainstAbuse79/status/1056079978973069312,AgainstAbuse79,,#GenderViolence #ViolenceAgainstWomen #VAW #DomesticViolence #DomesticAbuse #StopAbuse #StopRape #MeToo #TimesUp #Femicide #Share #SpreadAwareness #Awareness #SpeakOut #Followme #TotalShutdown #ViolenceAgainstWomen #ViolenceAgainstChildren ,2018-10-27 07:07:42+00:00,0,0,,#GenderViolence #ViolenceAgainstWomen #VAW #DomesticViolence #DomesticAbuse #StopAbuse #StopRape #MeToo #MeToo #TimesUp #Femicide #Share #SpreadAwareness #Awareness #SpeakOut #Followme #TotalShutdown #ViolenceAgainstWomen #ViolenceAgainstChildren,
792,1055747287056564224,https://twitter.com/AdeluAlexis/status/1055747287056564224,AdeluAlexis,,I want #JusticeForOchanya #saynotorape #mirabelcentreng #mirabelcentre . We should all demand Justice. Let's put an end to #violenceagainstchildren ,2018-10-26 09:05:42+00:00,64,38,,#JusticeForOchanya #saynotorape #mirabelcentreng #mirabelcentre #violenceagainstchildren,
